37
75
37
63
44
66
38
58
34
54
38
55
36
47
38
54
46
55
35
56
35
56
35
55
36
54
43
63
36
58
33
53
36
62
35
53
34
54
42
48
30
48
36
52
39
57
34
50
36
51
36
57
36
54
36
69
36
49
32
54
41
54
36
56
36
59
42
52
34
56
39
53
34
56
40
51
38
62
37
54
