38
30
36
31
30
36
31
37
29
30
35
33
35
30
27
29
32
32
30
32
32
31
32
38
30
30
37
33
33
27
31
28
30
31
33
33
31
30
34
30
31
34
32
39
36
32
33
47
32
31
31
38
30
32
29
35
33
35
32
31
31
31
34
30
33
37
33
30
32
29
29
32
34
30
30
30
31
28
27
33
31
38
31
31
33
28
33
32
30
29
