55
46
41
42
40
40
40
42
40
40
40
38
39
42
39
36
39
38
40
41
40
40
37
41
40
40
42
37
37
39
40
41
39
43
41
41
40
53
42
40
40
40
43
44
42
42
42
44
43
42
42
42
48
41
45
40
41
45
38
44
