90
39
26
26
26
27
27
27
29
26
27
26
25
27
28
28
27
27
28
26
27
25
29
26
25
26
25
26
27
26
26
26
26
25
26
27
26
26
27
26
26
26
26
25
27
26
26
26
25
27
27
26
26
26
26
28
27
27
27
26
27
26
26
26
27
26
25
26
26
27
26
26
26
26
27
26
27
27
26
26
26
26
27
26
27
26
25
27
27
27
