27
34
28
29
26
31
26
31
25
29
25
29
25
30
26
28
25
30
25
29
25
30
26
28
26
29
25
30
25
30
26
30
26
31
25
30
25
33
27
31
26
31
27
32
26
31
26
36
25
30
27
32
26
30
27
32
26
32
25
28
26
31
25
29
25
29
26
30
26
30
26
30
25
30
25
30
25
31
24
30
